date,rank
"2022-10-11-11",6
"2022-10-11-12",3
"2022-10-11-13",4
"2022-10-11-14",4
"2022-10-11-15",4
"2022-10-11-17",3
"2022-10-11-18",4
"2022-10-11-20",3
"2022-10-11-21",4
"2022-10-11-22",4
"2022-10-11-23",4
"2022-10-12-00",4
"2022-10-12-01",3
"2022-10-12-02",7
"2022-10-12-03",4
"2022-10-12-04",4
"2022-10-12-05",4
"2022-10-12-06",4
"2022-10-12-07",4
"2022-10-12-08",4
"2022-10-12-09",2
"2022-10-12-10",4
"2022-10-12-11",5
"2022-10-12-13",3
"2022-10-12-14",1
"2022-10-12-16",1
"2022-10-12-17",1
"2022-10-12-18",1
"2022-10-12-19",2
"2022-10-12-20",1
"2022-10-12-21",1
"2022-10-12-22",1
"2022-10-12-23",1
"2022-10-13-00",1
"2022-10-13-01",1
"2022-10-13-02",1
"2022-10-13-03",1
"2022-10-13-04",1
"2022-10-13-05",1
"2022-10-13-06",1
"2022-10-13-07",1
"2022-10-13-08",1
"2022-10-13-09",2
"2022-10-13-10",1
"2022-10-13-11",1
"2022-10-13-12",2
"2022-10-13-13",1
"2022-10-13-14",1
"2022-10-13-15",1
"2022-10-13-16",1
"2022-10-13-17",1
"2022-10-13-18",1
"2022-10-13-19",1
"2022-10-13-20",1
"2022-10-13-21",1
"2022-10-13-22",1
"2022-10-13-23",2
"2022-10-14-01",1
"2022-10-14-02",1
"2022-10-14-03",1
"2022-10-14-04",1
"2022-10-14-05",1
"2022-10-14-06",2
"2022-10-14-07",2
"2022-10-14-08",1
"2022-10-14-09",1
"2022-10-14-10",1
"2022-10-14-11",1
"2022-10-14-12",1
"2022-10-14-13",1
"2022-10-14-14",2
"2022-10-14-15",1
"2022-10-14-16",1
"2022-10-14-17",1
"2022-10-14-18",2
"2022-10-14-19",1
"2022-10-14-20",2
"2022-10-14-21",1
"2022-10-14-22",1
"2022-10-14-23",1
"2022-10-15-00",2
"2022-10-15-01",2
"2022-10-15-02",2
"2022-10-15-03",2
"2022-10-15-04",2
"2022-10-15-05",3
"2022-10-15-06",2
"2022-10-15-07",2
"2022-10-15-08",2
"2022-10-15-09",2
"2022-10-15-10",2
"2022-10-15-11",2
"2022-10-15-12",2
"2022-10-15-13",2
"2022-10-15-14",2
"2022-10-15-15",2
"2022-10-15-16",2
"2022-10-15-17",5
"2022-10-15-18",2
"2022-10-15-19",2
"2022-10-15-20",2
"2022-10-15-21",2
"2022-10-15-22",2
"2022-10-16-01",2
"2022-10-16-02",7
"2022-10-16-03",3
"2022-10-16-05",3
"2022-10-16-06",4
"2022-10-16-07",3
"2022-10-16-08",4
"2022-10-16-11",3
"2022-10-16-13",3
"2022-10-16-14",3
"2022-10-16-15",3
"2022-10-16-18",3
"2022-10-16-21",3
"2022-10-16-22",4
"2022-10-17-02",3
"2022-10-17-10",4
"2022-10-17-12",3
"2022-10-17-15",3
"2022-10-17-17",3
"2022-10-17-18",3
"2022-10-17-21",3
"2022-10-17-22",3
"2022-10-17-23",3
"2022-10-18-00",3
"2022-10-18-01",5
"2022-10-18-02",3
"2022-10-18-03",3
"2022-10-18-04",4
"2022-10-18-05",3
"2022-10-18-06",3
"2022-10-18-07",3
"2022-10-18-08",3
"2022-10-18-09",3
"2022-10-18-10",4
"2022-10-18-11",3
"2022-10-18-12",3
"2022-10-18-13",3
"2022-10-18-14",3
"2022-10-18-16",3
"2022-10-18-17",4
"2022-10-18-18",3
"2022-10-18-20",3
"2022-10-18-21",3
"2022-10-18-22",3
"2022-10-18-23",3
"2022-10-19-00",6
"2022-10-19-01",3
"2022-10-19-02",3
"2022-10-19-03",4
"2022-10-19-04",4
"2022-10-19-06",3
"2022-10-19-08",3
"2022-10-19-09",3
"2022-10-19-10",3
"2022-10-19-11",3
"2022-10-19-12",3
"2022-10-19-13",3
"2022-10-19-14",3
"2022-10-19-15",3
"2022-10-19-16",9
"2022-10-19-17",3
"2022-10-19-18",3
"2022-10-19-19",3
"2022-10-19-20",3
"2022-10-19-21",3
"2022-10-19-22",4
"2022-10-19-23",3
"2022-10-20-00",3
"2022-10-20-01",3
"2022-10-20-02",3
"2022-10-20-03",3
"2022-10-20-04",3
"2022-10-20-05",7
"2022-10-20-06",3
"2022-10-20-07",5
"2022-10-20-08",3
"2022-10-20-10",3
"2022-10-20-11",3
"2022-10-20-12",3
"2022-10-20-13",4
"2022-10-20-14",3
"2022-10-20-15",3
"2022-10-20-16",3
"2022-10-20-17",3
"2022-10-20-18",3
"2022-10-20-19",3
"2022-10-20-20",3
"2022-10-20-21",5
"2022-10-20-22",3
"2022-10-20-23",4
"2022-10-21-00",3
"2022-10-21-03",3
"2022-10-21-05",7
"2022-10-21-06",4
"2022-10-21-07",4
"2022-10-21-08",4
"2022-10-21-09",3
"2022-10-21-10",4
"2022-10-21-11",4
"2022-10-21-12",4
"2022-10-21-13",4
"2022-10-21-14",4
"2022-10-21-15",4
"2022-10-21-17",8
"2022-10-21-18",3
"2022-10-21-19",5
"2022-10-21-20",5
"2022-10-21-21",5
"2022-10-21-22",5
"2022-10-21-23",5
"2022-10-22-00",4
"2022-10-22-01",9
"2022-10-22-04",5
"2022-10-22-05",5
"2022-10-22-06",4
"2022-10-22-07",5
"2022-10-22-08",4
"2022-10-22-09",9
"2022-10-22-10",4
"2022-10-22-11",9
"2022-10-22-12",4
"2022-10-22-13",4
"2022-10-22-14",3
"2022-10-22-15",5
"2022-10-22-16",4
"2022-10-22-17",4
"2022-10-22-18",5
"2022-10-22-19",4
"2022-10-22-20",5
"2022-10-22-21",4
"2022-10-22-22",4
"2022-10-22-23",4
"2022-10-23-00",4
"2022-10-23-01",3
"2022-10-23-03",3
"2022-10-23-05",4
"2022-10-23-06",3
"2022-10-23-07",3
"2022-10-23-08",4
"2022-10-23-09",4
"2022-10-23-10",4
"2022-10-23-11",4
"2022-10-23-12",4
"2022-10-23-13",4
"2022-10-23-16",4
"2022-10-23-17",3
"2022-10-23-18",4
"2022-10-23-19",3
"2022-10-23-20",4
"2022-10-23-21",4
"2022-10-23-22",5
"2022-10-23-23",3
"2022-10-24-00",4
"2022-10-24-01",4
"2022-10-24-02",4
"2022-10-24-03",4
"2022-10-24-04",4
"2022-10-24-05",4
"2022-10-24-06",4
"2022-10-24-07",4
"2022-10-24-08",4
"2022-10-24-09",3
"2022-10-24-10",4
"2022-10-24-11",8
"2022-10-24-12",4
"2022-10-24-13",4
"2022-10-24-14",4
"2022-10-24-15",4


